,date_time,latitude,longitude,swvht1
453,2020-12-29 05:00:00,-25.5018,-42.7284,2.29
454,2020-12-29 06:00:00,-25.5019,-42.7282,2.4
455,2020-12-29 07:00:00,-25.5021,-42.728,2.17
456,2020-12-29 08:00:00,-25.5024,-42.7276,2.25
457,2020-12-29 09:00:00,-25.5025,-42.7274,2.2
458,2020-12-29 10:00:00,-25.5024,-42.7274,2.19
459,2020-12-29 11:00:00,-25.5024,-42.7274,2.24
460,2020-12-29 12:00:00,-25.5025,-42.7272,2.41
461,2020-12-29 13:00:00,-25.5028,-42.727,2.18
462,2020-12-29 14:00:00,-25.503,-42.7267,2.11
463,2020-12-29 15:00:00,-25.5032,-42.7266,2.2
464,2020-12-29 16:00:00,-25.5032,-42.7266,2.22
465,2020-12-29 17:00:00,-25.5029,-42.7267,2.34
466,2020-12-29 18:00:00,-25.5025,-42.7272,2.45
467,2020-12-29 19:00:00,-25.5022,-42.7276,2.52
468,2020-12-29 20:00:00,-25.502,-42.7277,2.57
469,2020-12-29 21:00:00,-25.5019,-42.7279,2.48
470,2020-12-29 22:00:00,-25.5019,-42.7278,2.48
471,2020-12-29 23:00:00,-25.5017,-42.728,2.34
472,2020-12-30 00:00:00,-25.5016,-42.7281,2.18
473,2020-12-30 01:00:00,-25.5016,-42.7281,2.26
474,2020-12-30 02:00:00,-25.5015,-42.7282,2.48
475,2020-12-30 03:00:00,-25.5014,-42.7286,2.33
476,2020-12-30 04:00:00,-25.5014,-42.7287,2.45
477,2020-12-30 05:00:00,-25.5015,-42.7288,2.66
478,2020-12-30 06:00:00,-25.5017,-42.7287,2.46
479,2020-12-30 07:00:00,-25.5018,-42.7288,2.24
480,2020-12-30 08:00:00,-25.5017,-42.7287,2.35
481,2020-12-30 09:00:00,-25.5017,-42.7284,2.52
482,2020-12-30 10:00:00,-25.5017,-42.7283,2.33
483,2020-12-30 11:00:00,-25.5017,-42.7282,2.35
484,2020-12-30 13:00:00,-25.5018,-42.7281,2.32
485,2020-12-30 14:00:00,-25.502,-42.7279,2.37
486,2020-12-30 15:00:00,-25.5022,-42.7277,2.0
487,2020-12-30 16:00:00,-25.5025,-42.7274,2.29
488,2020-12-30 17:00:00,-25.5028,-42.7271,2.17
489,2020-12-30 18:00:00,-25.503,-42.7269,2.32
490,2020-12-30 19:00:00,-25.5029,-42.7271,2.32
491,2020-12-30 20:00:00,-25.5027,-42.7272,2.09
492,2020-12-30 21:00:00,-25.5023,-42.7275,2.26
493,2020-12-30 22:00:00,-25.5019,-42.7279,2.49
494,2020-12-30 23:00:00,-25.5016,-42.7283,2.45
495,2020-12-31 00:00:00,-25.5014,-42.7285,2.44
496,2020-12-31 01:00:00,-25.5013,-42.7286,2.75
497,2020-12-31 02:00:00,-25.5013,-42.7287,3.01
498,2020-12-31 03:00:00,-25.5014,-42.7286,2.75
499,2020-12-31 04:00:00,-25.5015,-42.7285,2.85
500,2020-12-31 05:00:00,-25.5016,-42.7285,3.31
501,2020-12-31 06:00:00,-25.5017,-42.7283,3.12
502,2020-12-31 07:00:00,-25.5019,-42.7281,3.15
503,2020-12-31 08:00:00,-25.5021,-42.7278,2.97
504,2020-12-31 09:00:00,-25.5025,-42.7274,3.02
505,2020-12-31 10:00:00,-25.5025,-42.7272,2.85
506,2020-12-31 11:00:00,-25.5025,-42.7271,2.88
507,2020-12-31 12:00:00,-25.5026,-42.727,2.48
508,2020-12-31 13:00:00,-25.5026,-42.727,2.54
509,2020-12-31 14:00:00,-25.5028,-42.7268,2.59
510,2020-12-31 15:00:00,-25.5029,-42.7267,2.71
511,2020-12-31 16:00:00,-25.5029,-42.7266,2.41
512,2020-12-31 17:00:00,-25.5028,-42.7267,2.38
513,2020-12-31 18:00:00,-25.5027,-42.7268,2.41
514,2020-12-31 19:00:00,-25.5025,-42.7271,2.43
515,2020-12-31 20:00:00,-25.5025,-42.7271,2.4
516,2020-12-31 21:00:00,-25.5028,-42.7265,2.18
517,2020-12-31 22:00:00,-25.5027,-42.7266,2.12
518,2020-12-31 23:00:00,-25.5022,-42.7271,2.05
519,2021-01-01 00:00:00,-25.5019,-42.7275,2.28
520,2021-01-01 01:00:00,-25.5015,-42.728,2.11
521,2021-01-01 02:00:00,-25.5012,-42.7284,2.01
522,2021-01-01 03:00:00,-25.5011,-42.7286,2.0
523,2021-01-01 04:00:00,-25.501,-42.7288,2.06
524,2021-01-01 05:00:00,-25.5008,-42.7291,2.18
525,2021-01-01 06:00:00,-25.5006,-42.7295,1.92
526,2021-01-01 07:00:00,-25.5004,-42.7299,2.16
527,2021-01-01 08:00:00,-25.5003,-42.7301,2.03
528,2021-01-01 09:00:00,-25.5002,-42.7305,1.92
529,2021-01-01 10:00:00,-25.5002,-42.7305,1.81
530,2021-01-01 11:00:00,-25.5002,-42.7304,1.86
531,2021-01-01 12:00:00,-25.5004,-42.7301,1.78
532,2021-01-01 13:00:00,-25.5005,-42.7298,1.86
533,2021-01-01 14:00:00,-25.5008,-42.7294,1.74
534,2021-01-01 15:00:00,-25.501,-42.729,1.79
535,2021-01-01 16:00:00,-25.5013,-42.7285,1.73
536,2021-01-01 17:00:00,-25.5013,-42.7285,1.75
537,2021-01-01 18:00:00,-25.5013,-42.7286,1.91
538,2021-01-01 20:00:00,-25.5015,-42.7284,1.79
539,2021-01-01 21:00:00,-25.5015,-42.7283,1.79
540,2021-01-01 22:00:00,-25.5013,-42.7285,1.93
541,2021-01-01 23:00:00,-25.5012,-42.7286,1.8
542,2021-01-02 00:00:00,-25.5009,-42.729,1.76
543,2021-01-02 01:00:00,-25.5006,-42.7294,1.77
544,2021-01-02 02:00:00,-25.5004,-42.7298,1.65
545,2021-01-02 03:00:00,-25.5002,-42.7301,1.67
546,2021-01-02 04:00:00,-25.5002,-42.7304,1.81
547,2021-01-02 05:00:00,-25.5,-42.7308,1.82
548,2021-01-02 06:00:00,-25.4999,-42.731,1.83
549,2021-01-02 07:00:00,-25.4998,-42.7312,2.25
550,2021-01-02 08:00:00,-25.4998,-42.7315,2.38
551,2021-01-02 09:00:00,-25.4998,-42.7315,2.36
552,2021-01-02 10:00:00,-25.4998,-42.7315,2.44
553,2021-01-02 11:00:00,-25.4998,-42.7314,2.38
554,2021-01-02 12:00:00,-25.4998,-42.7313,2.27
555,2021-01-02 13:00:00,-25.4999,-42.7312,2.56
556,2021-01-02 14:00:00,-25.4999,-42.7313,2.53
557,2021-01-02 15:00:00,-25.4999,-42.7313,2.27
558,2021-01-02 16:00:00,-25.5,-42.7311,2.35
559,2021-01-02 17:00:00,-25.5,-42.7311,2.19
560,2021-01-02 18:00:00,-25.5001,-42.731,2.26
561,2021-01-02 19:00:00,-25.5002,-42.7309,2.44
562,2021-01-02 20:00:00,-25.5003,-42.7307,2.38
563,2021-01-02 21:00:00,-25.5005,-42.7305,2.33
564,2021-01-02 22:00:00,-25.5005,-42.7305,2.27
565,2021-01-02 23:00:00,-25.5006,-42.7302,2.47
566,2021-01-03 00:00:00,-25.5005,-42.73,2.05
567,2021-01-03 01:00:00,-25.5005,-42.7299,2.2
568,2021-01-03 02:00:00,-25.5004,-42.7299,2.17
569,2021-01-03 03:00:00,-25.5004,-42.7299,2.2
570,2021-01-03 04:00:00,-25.5004,-42.7299,2.36
571,2021-01-03 05:00:00,-25.5003,-42.7301,2.14
572,2021-01-03 06:00:00,-25.5002,-42.7304,2.12
573,2021-01-03 07:00:00,-25.4999,-42.731,1.97
574,2021-01-03 08:00:00,-25.4997,-42.7315,2.2
575,2021-01-03 09:00:00,-25.4996,-42.732,2.08
576,2021-01-03 10:00:00,-25.4995,-42.7323,1.94
577,2021-01-03 11:00:00,-25.4994,-42.7324,2.1
578,2021-01-03 12:00:00,-25.4994,-42.7326,2.13
579,2021-01-03 13:00:00,-25.4994,-42.7325,2.2
580,2021-01-03 14:00:00,-25.4995,-42.7325,2.23
581,2021-01-03 15:00:00,-25.4995,-42.7325,2.05
582,2021-01-03 16:00:00,-25.4995,-42.7324,1.89
583,2021-01-03 17:00:00,-25.4996,-42.7322,2.11
584,2021-01-03 18:00:00,-25.4997,-42.7323,2.04
585,2021-01-03 19:00:00,-25.4998,-42.7323,1.93
586,2021-01-03 20:00:00,-25.5,-42.7323,2.17
587,2021-01-03 21:00:00,-25.5002,-42.7322,2.18
588,2021-01-03 22:00:00,-25.5005,-42.7319,2.18
589,2021-01-03 23:00:00,-25.5007,-42.7314,2.12
590,2021-01-04 00:00:00,-25.501,-42.7306,2.11
591,2021-01-04 01:00:00,-25.5011,-42.7298,2.01
592,2021-01-04 02:00:00,-25.5011,-42.7292,1.96
593,2021-01-04 03:00:00,-25.5011,-42.729,1.98
594,2021-01-04 04:00:00,-25.5011,-42.7289,2.01
595,2021-01-04 05:00:00,-25.5011,-42.7289,1.88
596,2021-01-04 06:00:00,-25.5011,-42.7289,2.06
597,2021-01-04 07:00:00,-25.501,-42.729,2.01
598,2021-01-04 08:00:00,-25.5009,-42.7291,1.78
599,2021-01-04 09:00:00,-25.5008,-42.7294,1.87
600,2021-01-04 10:00:00,-25.5006,-42.7297,1.84
601,2021-01-04 11:00:00,-25.5004,-42.7301,1.93
602,2021-01-04 12:00:00,-25.5001,-42.7307,1.76
603,2021-01-04 13:00:00,-25.4999,-42.731,1.61
604,2021-01-04 14:00:00,-25.4998,-42.7314,1.91
605,2021-01-04 15:00:00,-25.4997,-42.7317,1.85
606,2021-01-04 16:00:00,-25.4996,-42.732,1.81
607,2021-01-04 17:00:00,-25.4994,-42.7327,1.94
608,2021-01-04 18:00:00,-25.4993,-42.7332,1.79
609,2021-01-04 19:00:00,-25.4993,-42.7337,1.88
610,2021-01-04 20:00:00,-25.4994,-42.7342,1.67
611,2021-01-04 21:00:00,-25.4995,-42.7346,1.71
612,2021-01-04 22:00:00,-25.4998,-42.7346,1.64
613,2021-01-04 23:00:00,-25.5001,-42.7341,1.77
614,2021-01-05 00:00:00,-25.5005,-42.7332,1.72
615,2021-01-05 01:00:00,-25.5008,-42.7322,1.7
616,2021-01-05 02:00:00,-25.5013,-42.7307,1.66
617,2021-01-05 03:00:00,-25.5014,-42.7294,1.79
618,2021-01-05 04:00:00,-25.5014,-42.7286,1.69
619,2021-01-05 05:00:00,-25.5016,-42.7283,1.9
620,2021-01-05 06:00:00,-25.5016,-42.7282,2.03
621,2021-01-05 07:00:00,-25.5015,-42.7283,1.73
622,2021-01-05 08:00:00,-25.5013,-42.7285,2.05
623,2021-01-05 09:00:00,-25.5011,-42.7289,1.99
624,2021-01-05 10:00:00,-25.5008,-42.7293,1.87
625,2021-01-05 11:00:00,-25.5006,-42.7297,1.75
626,2021-01-05 12:00:00,-25.5004,-42.7301,1.96
627,2021-01-05 13:00:00,-25.5002,-42.7303,1.79
628,2021-01-05 14:00:00,-25.5001,-42.7306,1.96
629,2021-01-05 15:00:00,-25.4999,-42.731,1.78
630,2021-01-05 16:00:00,-25.4999,-42.7311,1.76
631,2021-01-05 17:00:00,-25.4998,-42.7314,2.14
632,2021-01-05 18:00:00,-25.4997,-42.7317,1.87
633,2021-01-05 19:00:00,-25.4995,-42.7323,1.66
634,2021-01-05 20:00:00,-25.4995,-42.7327,1.73
635,2021-01-05 21:00:00,-25.4995,-42.733,1.78
636,2021-01-05 22:00:00,-25.4997,-42.7333,1.92
637,2021-01-05 23:00:00,-25.4999,-42.7334,1.75
638,2021-01-06 00:00:00,-25.5003,-42.7331,1.75
639,2021-01-06 01:00:00,-25.5006,-42.7324,1.59
640,2021-01-06 02:00:00,-25.501,-42.7315,1.66
641,2021-01-06 03:00:00,-25.5012,-42.7305,1.67
642,2021-01-06 04:00:00,-25.5012,-42.7297,1.46
643,2021-01-06 05:00:00,-25.5014,-42.7289,1.57
644,2021-01-06 06:00:00,-25.5014,-42.7286,1.53
645,2021-01-06 07:00:00,-25.5015,-42.7284,1.48
646,2021-01-06 08:00:00,-25.5016,-42.7283,1.57
647,2021-01-06 09:00:00,-25.5014,-42.7285,1.63
648,2021-01-06 10:00:00,-25.5013,-42.7287,1.65
649,2021-01-06 11:00:00,-25.501,-42.729,1.46
650,2021-01-06 12:00:00,-25.5008,-42.7294,1.62
651,2021-01-06 13:00:00,-25.5007,-42.7296,1.46
652,2021-01-06 14:00:00,-25.5006,-42.7298,1.77
653,2021-01-06 15:00:00,-25.5004,-42.7301,1.57
654,2021-01-06 16:00:00,-25.5003,-42.7304,1.62
655,2021-01-06 17:00:00,-25.5002,-42.7306,1.69
656,2021-01-06 18:00:00,-25.5,-42.7308,1.53
657,2021-01-06 19:00:00,-25.4999,-42.7312,1.59
658,2021-01-06 20:00:00,-25.4999,-42.7314,1.78
659,2021-01-06 21:00:00,-25.4998,-42.7319,1.71
660,2021-01-06 22:00:00,-25.4998,-42.7323,1.71
661,2021-01-06 23:00:00,-25.5,-42.7324,1.69
662,2021-01-07 00:00:00,-25.5003,-42.7325,1.74
663,2021-01-07 01:00:00,-25.5007,-42.7323,1.76
664,2021-01-07 02:00:00,-25.5011,-42.7318,1.68
665,2021-01-07 03:00:00,-25.5014,-42.7313,1.56
666,2021-01-07 04:00:00,-25.5014,-42.7307,1.66
667,2021-01-07 05:00:00,-25.5014,-42.7301,1.56
668,2021-01-07 06:00:00,-25.5014,-42.7294,1.44
669,2021-01-07 07:00:00,-25.5014,-42.7289,1.52
670,2021-01-07 08:00:00,-25.5014,-42.7287,1.67
671,2021-01-07 09:00:00,-25.5014,-42.7287,1.72
672,2021-01-07 10:00:00,-25.5013,-42.7289,1.83
673,2021-01-07 11:00:00,-25.5012,-42.729,1.79
674,2021-01-07 12:00:00,-25.5011,-42.7292,1.59
675,2021-01-07 13:00:00,-25.501,-42.7294,1.67
676,2021-01-07 14:00:00,-25.5008,-42.7296,1.7
677,2021-01-07 15:00:00,-25.5005,-42.73,1.55
678,2021-01-07 16:00:00,-25.5004,-42.7303,1.5
679,2021-01-07 17:00:00,-25.5004,-42.7303,1.63
680,2021-01-07 18:00:00,-25.5003,-42.7304,1.53
681,2021-01-07 19:00:00,-25.5002,-42.7306,1.54
682,2021-01-07 20:00:00,-25.5,-42.731,1.67
683,2021-01-07 21:00:00,-25.4999,-42.7314,1.8
684,2021-01-07 22:00:00,-25.4999,-42.7317,1.62
685,2021-01-07 23:00:00,-25.4999,-42.7318,1.84
686,2021-01-08 00:00:00,-25.4999,-42.7321,1.77
687,2021-01-08 01:00:00,-25.5,-42.7324,1.73
688,2021-01-08 02:00:00,-25.5,-42.7324,1.68
689,2021-01-08 03:00:00,-25.5001,-42.7324,1.53
690,2021-01-08 04:00:00,-25.5002,-42.7321,1.66
691,2021-01-08 05:00:00,-25.5003,-42.7316,1.53
692,2021-01-08 06:00:00,-25.5003,-42.7312,1.46
693,2021-01-08 07:00:00,-25.5003,-42.7308,1.7
694,2021-01-08 08:00:00,-25.5004,-42.7304,1.48
695,2021-01-08 09:00:00,-25.5004,-42.7303,1.61
696,2021-01-08 10:00:00,-25.5004,-42.7304,1.52
697,2021-01-08 11:00:00,-25.5002,-42.7307,1.43
698,2021-01-08 12:00:00,-25.5002,-42.7308,1.63
699,2021-01-08 13:00:00,-25.5002,-42.7309,1.64
700,2021-01-08 14:00:00,-25.5,-42.7312,1.47
701,2021-01-08 16:00:00,-25.4998,-42.7318,1.51
702,2021-01-08 17:00:00,-25.4996,-42.7321,1.51
703,2021-01-08 18:00:00,-25.4996,-42.7323,1.6
704,2021-01-08 19:00:00,-25.4995,-42.7325,1.54
705,2021-01-08 20:00:00,-25.4994,-42.7328,1.53
706,2021-01-08 21:00:00,-25.4993,-42.7332,1.54
707,2021-01-08 22:00:00,-25.4992,-42.7336,1.42
708,2021-01-08 23:00:00,-25.4992,-42.7339,1.44
709,2021-01-09 00:00:00,-25.4992,-42.7342,1.5
710,2021-01-09 01:00:00,-25.4993,-42.7343,1.42
711,2021-01-09 02:00:00,-25.4995,-42.7343,1.49
712,2021-01-09 03:00:00,-25.4996,-42.7342,1.42
713,2021-01-09 04:00:00,-25.4997,-42.734,1.32
714,2021-01-09 05:00:00,-25.4997,-42.7336,1.45
715,2021-01-09 06:00:00,-25.4998,-42.733,1.47
716,2021-01-09 07:00:00,-25.4997,-42.7326,1.35
717,2021-01-09 08:00:00,-25.4998,-42.732,1.48
718,2021-01-09 09:00:00,-25.4999,-42.7316,1.24
719,2021-01-09 10:00:00,-25.4999,-42.7313,1.34
720,2021-01-09 11:00:00,-25.5,-42.7312,1.26
721,2021-01-09 12:00:00,-25.4999,-42.7313,1.31
722,2021-01-09 13:00:00,-25.4999,-42.7315,1.32
723,2021-01-09 14:00:00,-25.4997,-42.7318,1.22
724,2021-01-09 15:00:00,-25.4996,-42.7323,1.29
725,2021-01-09 16:00:00,-25.4994,-42.7329,1.21
726,2021-01-09 17:00:00,-25.4993,-42.7335,1.29
727,2021-01-09 18:00:00,-25.4991,-42.734,1.27
728,2021-01-09 19:00:00,-25.4991,-42.7343,1.38
729,2021-01-09 20:00:00,-25.499,-42.7348,1.45
730,2021-01-09 21:00:00,-25.499,-42.735,1.34
731,2021-01-09 22:00:00,-25.499,-42.7354,1.4
732,2021-01-09 23:00:00,-25.499,-42.7356,1.46
733,2021-01-10 00:00:00,-25.499,-42.7357,1.43
734,2021-01-10 01:00:00,-25.4991,-42.7357,1.41
735,2021-01-10 02:00:00,-25.4992,-42.7356,1.43
736,2021-01-10 03:00:00,-25.4994,-42.7352,1.29
737,2021-01-10 04:00:00,-25.4995,-42.7347,1.42
738,2021-01-10 05:00:00,-25.4996,-42.7341,1.37
739,2021-01-10 06:00:00,-25.4998,-42.7334,1.34
740,2021-01-10 07:00:00,-25.4999,-42.7326,1.27
741,2021-01-10 08:00:00,-25.5,-42.7319,1.3
742,2021-01-10 09:00:00,-25.5002,-42.7312,1.25
743,2021-01-10 10:00:00,-25.5002,-42.7307,1.15
744,2021-01-10 11:00:00,-25.5003,-42.7304,1.26
745,2021-01-10 12:00:00,-25.5004,-42.7302,1.29
746,2021-01-10 13:00:00,-25.5005,-42.7302,1.21
747,2021-01-10 14:00:00,-25.5004,-42.7304,1.18
748,2021-01-10 15:00:00,-25.5002,-42.7309,1.27
749,2021-01-10 16:00:00,-25.5,-42.7314,1.2
750,2021-01-10 17:00:00,-25.4997,-42.7322,1.22
751,2021-01-10 18:00:00,-25.4994,-42.7328,1.28
752,2021-01-10 19:00:00,-25.4993,-42.7332,1.33
753,2021-01-10 20:00:00,-25.4992,-42.7337,1.35
754,2021-01-10 21:00:00,-25.4991,-42.7343,1.42
755,2021-01-10 22:00:00,-25.499,-42.7349,1.45
756,2021-01-10 23:00:00,-25.499,-42.7352,1.43
757,2021-01-11 00:00:00,-25.4991,-42.7355,1.45
758,2021-01-11 01:00:00,-25.4991,-42.7356,1.31
759,2021-01-11 02:00:00,-25.4992,-42.7358,1.39
760,2021-01-11 03:00:00,-25.4993,-42.7358,1.36
761,2021-01-11 04:00:00,-25.4995,-42.7357,1.39
762,2021-01-11 05:00:00,-25.4996,-42.7356,1.48
763,2021-01-11 06:00:00,-25.4999,-42.7352,1.37
764,2021-01-11 07:00:00,-25.5001,-42.7344,1.31
765,2021-01-11 08:00:00,-25.5005,-42.7332,1.39
766,2021-01-11 09:00:00,-25.5007,-42.7323,1.38
767,2021-01-11 10:00:00,-25.5008,-42.7312,1.46
768,2021-01-11 11:00:00,-25.5009,-42.7304,1.4
769,2021-01-11 12:00:00,-25.501,-42.7298,1.28
770,2021-01-11 13:00:00,-25.5012,-42.7295,1.38
771,2021-01-11 14:00:00,-25.5012,-42.7294,1.32
772,2021-01-11 15:00:00,-25.5012,-42.7296,1.23
773,2021-01-11 16:00:00,-25.5011,-42.7299,1.4
774,2021-01-11 17:00:00,-25.5011,-42.7301,1.4
775,2021-01-11 18:00:00,-25.5009,-42.7303,1.26
776,2021-01-11 19:00:00,-25.5005,-42.7309,1.38
777,2021-01-11 20:00:00,-25.5001,-42.7313,1.52
778,2021-01-11 21:00:00,-25.4998,-42.7318,1.35
779,2021-01-11 22:00:00,-25.4996,-42.7322,1.44
780,2021-01-11 23:00:00,-25.4995,-42.7326,1.57
781,2021-01-12 00:00:00,-25.4994,-42.733,1.48
782,2021-01-12 01:00:00,-25.4994,-42.7334,1.48
783,2021-01-12 02:00:00,-25.4994,-42.7338,1.51
784,2021-01-12 03:00:00,-25.4995,-42.7343,1.55
785,2021-01-12 04:00:00,-25.4999,-42.7347,1.54
786,2021-01-12 05:00:00,-25.5004,-42.7349,1.74
787,2021-01-12 06:00:00,-25.5011,-42.735,1.72
788,2021-01-12 07:00:00,-25.502,-42.7346,1.82
789,2021-01-12 08:00:00,-25.5037,-42.734,1.88
790,2021-01-12 09:00:00,-25.5067,-42.7332,1.92
791,2021-01-12 10:00:00,-25.5061,-42.7299,2.07
792,2021-01-12 11:00:00,-25.5042,-42.7284,1.81
793,2021-01-12 12:00:00,-25.5041,-42.7277,1.6
794,2021-01-12 13:00:00,-25.5044,-42.7272,1.67
795,2021-01-12 14:00:00,-25.5048,-42.7268,1.62
796,2021-01-12 15:00:00,-25.505,-42.7266,1.74
797,2021-01-12 16:00:00,-25.5051,-42.7268,1.79
798,2021-01-12 17:00:00,-25.5052,-42.7268,1.81
799,2021-01-12 18:00:00,-25.5051,-42.7269,1.7
800,2021-01-12 19:00:00,-25.5047,-42.727,1.69
801,2021-01-12 20:00:00,-25.5042,-42.7272,1.79
802,2021-01-12 21:00:00,-25.5034,-42.7277,1.81
803,2021-01-12 22:00:00,-25.5028,-42.7281,1.86
804,2021-01-12 23:00:00,-25.5023,-42.7282,1.8
805,2021-01-13 00:00:00,-25.502,-42.7283,1.64
806,2021-01-13 01:00:00,-25.5019,-42.7285,1.79
807,2021-01-13 02:00:00,-25.502,-42.7286,1.95
808,2021-01-13 03:00:00,-25.5021,-42.7291,1.87
809,2021-01-13 04:00:00,-25.5025,-42.7295,1.85
810,2021-01-13 05:00:00,-25.5032,-42.7297,1.83
811,2021-01-13 06:00:00,-25.5042,-42.7299,1.77
812,2021-01-13 07:00:00,-25.5051,-42.73,1.78
813,2021-01-13 08:00:00,-25.5072,-42.7311,1.88
814,2021-01-13 09:00:00,-25.5097,-42.7303,1.87
815,2021-01-13 10:00:00,-25.5093,-42.7281,1.8
816,2021-01-13 11:00:00,-25.5086,-42.727,1.81
817,2021-01-13 12:00:00,-25.5081,-42.7264,1.79
818,2021-01-13 13:00:00,-25.5078,-42.726,1.65
819,2021-01-13 14:00:00,-25.5081,-42.7258,1.52
820,2021-01-13 15:00:00,-25.5086,-42.7257,1.5
821,2021-01-13 16:00:00,-25.5087,-42.7258,1.34
822,2021-01-13 17:00:00,-25.5084,-42.7261,1.37
823,2021-01-13 18:00:00,-25.5084,-42.7264,1.27
824,2021-01-13 19:00:00,-25.5084,-42.7266,1.3
825,2021-01-13 20:00:00,-25.5082,-42.7267,1.27
826,2021-01-13 21:00:00,-25.5082,-42.7265,1.24
827,2021-01-13 22:00:00,-25.5068,-42.7267,1.34
828,2021-01-13 23:00:00,-25.5055,-42.7271,1.41
829,2021-01-14 00:00:00,-25.5044,-42.7276,1.36
830,2021-01-14 01:00:00,-25.5038,-42.7278,1.43
831,2021-01-14 02:00:00,-25.5036,-42.7282,1.36
832,2021-01-14 03:00:00,-25.5036,-42.7289,1.32
833,2021-01-14 04:00:00,-25.5038,-42.7295,1.41
834,2021-01-14 05:00:00,-25.5044,-42.73,1.36
835,2021-01-14 06:00:00,-25.5051,-42.7304,1.33
836,2021-01-14 07:00:00,-25.5056,-42.7308,1.38
837,2021-01-14 09:00:00,-25.5068,-42.7305,1.28
838,2021-01-14 10:00:00,-25.5078,-42.7298,1.46
839,2021-01-14 11:00:00,-25.5074,-42.729,1.36
840,2021-01-14 12:00:00,-25.5072,-42.7287,1.42
841,2021-01-14 13:00:00,-25.5073,-42.7284,1.46
842,2021-01-14 14:00:00,-25.5074,-42.7281,1.54
843,2021-01-14 16:00:00,-25.5082,-42.7279,1.73
844,2021-01-14 17:00:00,-25.5088,-42.728,1.8
845,2021-01-14 18:00:00,-25.5093,-42.7282,1.82
846,2021-01-14 19:00:00,-25.509,-42.7287,1.77
847,2021-01-14 20:00:00,-25.509,-42.729,1.8
848,2021-01-14 21:00:00,-25.5086,-42.729,1.96
849,2021-01-14 22:00:00,-25.5082,-42.7287,1.79
850,2021-01-14 23:00:00,-25.5073,-42.7284,1.95
851,2021-01-15 00:00:00,-25.5064,-42.7285,2.12
852,2021-01-15 01:00:00,-25.5052,-42.7288,2.1
853,2021-01-15 02:00:00,-25.5042,-42.7298,1.97
854,2021-01-15 03:00:00,-25.5038,-42.7306,2.07
855,2021-01-15 04:00:00,-25.5039,-42.7313,1.99
856,2021-01-15 05:00:00,-25.5042,-42.7323,1.95
857,2021-01-15 06:00:00,-25.5047,-42.733,1.89
858,2021-01-15 07:00:00,-25.5054,-42.7331,1.92
859,2021-01-15 08:00:00,-25.5061,-42.7338,1.86
860,2021-01-15 09:00:00,-25.5071,-42.7345,1.82
861,2021-01-15 10:00:00,-25.5095,-42.7358,1.7
862,2021-01-15 11:00:00,-25.511,-42.735,1.69
863,2021-01-15 12:00:00,-25.5112,-42.7329,1.69
864,2021-01-15 13:00:00,-25.5102,-42.731,1.52
865,2021-01-15 14:00:00,-25.5099,-42.7303,1.67
866,2021-01-15 15:00:00,-25.5103,-42.7302,1.7
867,2021-01-15 16:00:00,-25.5108,-42.73,1.66
868,2021-01-15 17:00:00,-25.5107,-42.7298,1.67
869,2021-01-15 18:00:00,-25.5117,-42.7301,1.8
870,2021-01-15 19:00:00,-25.5128,-42.7304,1.89
871,2021-01-15 20:00:00,-25.5135,-42.7311,1.92
872,2021-01-15 21:00:00,-25.5138,-42.7313,1.95
873,2021-01-15 22:00:00,-25.5135,-42.7311,1.89
874,2021-01-15 23:00:00,-25.5135,-42.7304,1.97
875,2021-01-16 00:00:00,-25.5133,-42.7303,2.06
876,2021-01-16 01:00:00,-25.5138,-42.731,2.31
877,2021-01-16 02:00:00,-25.5135,-42.7313,2.36
878,2021-01-16 03:00:00,-25.5136,-42.7314,2.25
879,2021-01-16 04:00:00,-25.5141,-42.7319,2.46
880,2021-01-16 05:00:00,-25.515,-42.7322,2.06
881,2021-01-16 06:00:00,-25.516,-42.7327,2.51
882,2021-01-16 07:00:00,-25.5162,-42.7325,2.56
883,2021-01-16 08:00:00,-25.5162,-42.7327,2.52
884,2021-01-16 09:00:00,-25.5165,-42.7331,2.47
885,2021-01-16 10:00:00,-25.5166,-42.7335,2.45
886,2021-01-16 12:00:00,-25.5171,-42.7343,2.54
887,2021-01-16 13:00:00,-25.5175,-42.7347,2.29
888,2021-01-16 14:00:00,-25.5179,-42.7353,2.5
889,2021-01-16 15:00:00,-25.5184,-42.7356,2.16
890,2021-01-16 16:00:00,-25.5189,-42.7357,2.37
891,2021-01-16 17:00:00,-25.5193,-42.7353,2.4
892,2021-01-16 18:00:00,-25.5194,-42.7352,2.41
893,2021-01-16 19:00:00,-25.5194,-42.7359,2.7
894,2021-01-16 20:00:00,-25.5194,-42.7364,2.49
895,2021-01-16 21:00:00,-25.5192,-42.7369,2.76
896,2021-01-16 22:00:00,-25.5191,-42.7375,2.89
897,2021-01-16 23:00:00,-25.5192,-42.7382,2.83
898,2021-01-17 00:00:00,-25.5194,-42.7385,3.14
899,2021-01-17 01:00:00,-25.5196,-42.7388,3.15
900,2021-01-17 02:00:00,-25.5197,-42.7386,3.29
901,2021-01-17 03:00:00,-25.5196,-42.738,3.48
902,2021-01-17 04:00:00,-25.5197,-42.7375,3.19
903,2021-01-17 05:00:00,-25.5198,-42.7375,3.31
904,2021-01-17 06:00:00,-25.5199,-42.7375,3.19
905,2021-01-17 07:00:00,-25.5199,-42.7373,3.21
